Region,District,Station,Date,AQI,PM10,PM2_5,NO2,SO2,month
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2023-02,109.0,120.19819904028924,109.0,29.43013907503961,7.589174453671192,2
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2023-03,99.0,94.71585988202699,99.0,11.763670915223837,7.241603085515249,3
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2023-04,86.0,113.29136179220052,86.0,14.599615587147499,8.05042328914849,4
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2023-05,87.0,110.08810659901509,87.0,17.40501039988369,7.649380733727607,5
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2023-06,90.0,109.58038360888867,90.0,14.269962675875258,7.698461963505752,6
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2023-07,89.0,110.55186627107969,89.0,16.34394064909166,7.980173341885001,7
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2023-08,78.0,110.989784378831,78.0,15.929445200295266,5.101269617182993,8
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2023-09,88.0,82.6735448982891,88.0,19.296578805162667,7.500525687926301,9
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2023-10,117.0,121.58588509979324,117.0,39.39845125457852,6.192983409483228,10
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2023-11,111.0,93.81836542776591,111.0,16.246304391523,9.238709197249886,11
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2023-12,103.0,95.31729784295693,103.0,17.596734237439154,8.017580792319677,12
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2024-01,103.0,105.58956264219492,96.0,17.105919288204863,7.440649029051037,1
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2024-02,93.27994253496253,111.16820518022587,89.0,17.883676555786995,8.168767473759669,2
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2024-03,93.27994253496253,111.16820518022587,89.0,17.883676555786995,8.168767473759669,3
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2024-04,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,4
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2024-05,61.0,116.30949913845707,61.0,16.991065119653655,7.433757742270375,5
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2024-06,61.0,110.87019429142521,61.0,17.061944370178544,7.4500153141889776,6
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2024-07,68.0,93.64344193095259,68.0,13.700284273857202,6.211522163988408,7
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2024-08,85.0,75.69763209863456,85.0,17.551777344216966,7.327033353671066,8
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2024-09,77.0,110.42570799128146,77.0,18.601938520717916,4.673958903541683,9
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2024-10,74.0,103.7907495343034,74.0,17.604773584959787,4.8006872972194605,10
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2024-11,74.0,98.03126822073081,82.0,16.603345627621223,4.858505822017479,11
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2024-12,88.0,106.49890224322431,85.0,26.072056597399506,7.392624295958056,12
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2025-01,88.0,112.4590489193829,88.0,16.560402015214986,8.02336703447007,1
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2025-02,82.0,103.76835433793886,82.0,19.11969448679356,7.185581814376326,2
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2025-03,81.0,103.96746917875275,81.0,18.564696550368584,6.775055434107179,3
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2025-04,83.0,91.2446192945969,83.0,18.936634898461566,6.863461735387242,4
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2025-05,77.0,110.4762924356846,77.0,18.444586845462073,4.763111938399598,5
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2025-06,57.0,108.77208107058851,57.0,18.68365257217934,7.545828311101216,6
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2025-07,83.0,97.43051810218228,83.0,16.63055446404318,5.780921827817618,7
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2025-08,76.0,108.96015812394144,76.0,19.27683844152256,4.643020768691987,8
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2025-09,68.0,102.03285955891525,68.0,14.255433297573497,6.541654792374862,9
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2025-10,73.0,82.04570535990145,73.0,13.763668817663762,5.648980589856283,10
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2025-11,88.0,81.71486104263559,88.0,17.70487406974814,7.425974333236677,11
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2025-12,120.0,144.0,120.0,57.6,7.703622183154844,12
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2026-01,87.0,144.0,87.0,57.6,10.304029431551854,1
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2026-02,94.0,144.0,94.0,27.66043212032004,8.347705624285146,2
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),2026-03,144.19697441202453,144.0,93.20689655172414,27.66043212032004,8.347705624285146,3
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2022-01,144.0,144.0,92.41379310344827,38.0,22.0,1
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2022-02,156.0,156.0,61.191487652622406,23.0,13.0,2
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2022-03,148.0,148.0,45.55557353924088,21.0,14.0,3
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2022-04,149.0,149.0,20.276832412930833,30.0,11.0,4
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2022-05,152.0,152.0,54.50272912079287,35.0,12.0,5
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2022-06,153.0,153.0,68.57374656208127,27.0,10.0,6
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2022-07,113.0,113.0,45.89775382490851,26.0,12.0,7
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2022-08,136.0,136.0,51.85893238654412,27.0,12.0,8
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2022-09,128.0,128.0,54.89433061869436,27.0,15.0,9
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2022-10,142.0,142.0,58.60448157239829,26.0,16.0,10
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2022-11,177.0,177.0,71.21748321562009,31.0,21.0,11
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2022-12,164.0,164.0,61.61721458793208,32.0,22.0,12
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2023-01,150.0,150.0,46.52028908642488,24.0,13.0,1
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2023-02,151.0,151.0,61.455760319874365,26.0,15.0,2
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2023-03,146.0,146.0,53.340331307176044,30.0,17.0,3
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2023-04,138.0,138.0,52.230996435819534,27.0,14.0,4
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2023-05,114.0,114.0,46.23658215605839,25.0,13.0,5
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2023-06,111.0,111.0,43.82388364394893,29.0,16.0,6
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2023-07,112.0,112.0,42.408223354589445,28.0,15.0,7
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2023-08,115.0,115.0,37.858389058459395,24.0,12.0,8
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2023-09,98.0,98.0,43.908507819904834,23.0,11.0,9
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2023-10,133.0,133.0,45.34170471183873,22.0,9.0,10
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2023-11,191.34835467951802,191.0,64.60102796028286,24.333333333333332,15.0,11
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2023-12,191.34835467951802,180.0,82.71116455173541,26.666666666666668,7.973225126813229,12
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2024-01,173.0,173.0,59.73833634835638,29.0,1.0,1
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2024-02,125.0,125.0,68.01193047378263,22.0,11.0,2
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2024-03,97.0,97.0,57.13875905070315,23.0,11.0,3
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2024-04,85.0,85.0,34.04196231727866,22.0,10.0,4
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2024-05,101.0,101.0,45.27004951779718,20.0,10.0,5
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2024-06,109.0,109.0,52.402463649371924,21.0,12.0,6
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2024-07,56.0,56.0,37.65489261765398,19.0,12.0,7
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2024-08,63.0,63.0,33.66398861714674,20.0,15.0,8
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2024-09,65.0,65.0,35.622719517269246,20.0,15.0,9
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2024-10,100.0,100.0,48.39066782374206,23.0,19.0,10
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2024-11,194.0,194.0,34.10397779894322,25.0,5.0,11
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2024-12,262.7283663512648,247.0,72.93579415502992,22.0,13.0,12
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2025-01,152.0,152.0,46.55318878369511,20.0,14.0,1
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2025-02,150.0,150.0,19.32704714240962,25.0,19.0,2
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2025-03,139.0,139.0,50.26524888287228,21.0,15.0,3
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2025-04,106.0,101.0,44.91440535646344,22.0,13.0,4
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2025-05,115.0,115.0,47.15907347530142,22.0,13.0,5
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2025-06,159.0,159.0,46.57915061680587,25.0,14.0,6
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2025-07,148.0,148.0,52.03412343604442,23.0,13.0,7
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2025-08,117.0,117.0,31.532372634833173,18.0,10.0,8
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2025-09,171.0,171.0,71.22281996017126,19.0,14.0,9
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2025-10,168.0,168.0,66.86248968085769,23.0,10.148316016006042,10
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2025-11,279.0,279.0,70.42684000295522,29.0,12.592829806867405,11
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2025-12,246.0,212.0,66.48316972453453,21.0,11.5673322843632,12
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2026-01,145.0,145.0,48.120921635831195,31.0,14.627312388194722,1
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2026-02,102.0,102.0,24.948675216669354,29.0,5.174499879679428,2
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,2026-03,100.61219290308188,99.9,40.02673345195995,27.9,2.143064059842152,3
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2022-01,100.61219290308188,97.8,36.19981990256799,26.8,2.319255107499042,1
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2022-02,58.67999999999999,97.8,33.40698231559771,17.964923645018303,3.7749108435613965,2
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2022-03,58.67999999999999,97.8,33.40698231559771,17.964923645018303,3.7749108435613965,3
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2022-04,58.67999999999999,97.8,33.40698231559771,17.964923645018303,3.7749108435613965,4
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2022-05,58.67999999999999,97.8,33.40698231559771,17.964923645018303,3.7749108435613965,5
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2022-06,48.6,81.0,32.4,32.4,3.7521888047335996,6
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2022-07,48.6,81.0,27.91507887556395,13.657600580762335,3.9322604420830616,7
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2022-08,81.0,81.0,27.91507887556395,13.657600580762335,3.9322604420830616,8
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2022-09,81.0,81.0,27.91507887556395,18.0,7.0,9
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2022-10,78.66909085486131,78.71428571428571,29.100447254780104,17.857142857142858,4.041000157606566,10
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2022-11,78.66909085486131,76.42857142857143,29.71503698215724,17.714285714285715,4.041000157606566,11
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2022-12,45.857142857142854,76.42857142857143,29.71503698215724,11.695412193697322,3.9322604420830616,12
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2023-01,45.857142857142854,76.42857142857143,29.55466926072707,11.403647949739721,3.8668051825078686,1
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2023-02,45.857142857142854,76.42857142857143,29.55466926072707,11.403647949739721,3.8668051825078686,2
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2023-03,65.0,65.0,29.577561820111686,9.857667153542332,3.3252513481053163,3
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2023-04,65.0,65.0,30.94085805744956,17.0,6.0,4
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2023-05,68.0,68.0,35.80235338524332,17.0,5.0,5
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2023-06,130.0,130.0,44.131038675418715,9.0,3.0,6
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2023-07,89.0,89.0,47.87419318883007,17.0,6.0,7
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2023-08,57.0,57.0,40.99594649614293,10.0,5.0,8
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2023-09,57.0,57.0,26.435283895974152,17.0,5.0,9
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2023-10,88.0,88.0,33.24235355442394,15.0,5.0,10
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2023-11,108.07655165438192,109.0,48.56330314629795,20.0,7.196402942656378,11
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2023-12,108.07655165438192,113.0,55.62338499668024,12.0,5.68191138294669,12
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2024-01,122.0,122.0,45.32537116072695,14.0,6.776793170684634,1
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2024-02,115.41358256357248,115.4,47.553742809617695,13.6,6.8012435503422815,2
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2024-03,115.41358256357248,108.8,47.30294932807101,13.2,6.3959716613190585,3
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2024-04,65.28,108.8,55.28669761834185,17.126079642307584,6.504172684462567,4
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2024-05,89.0,89.0,37.947948462972754,14.36421681609313,4.224831639123182,5
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2024-06,89.0,89.0,37.24723809367172,12.0,6.0,6
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2024-07,88.0,88.0,34.21747317294899,10.0,5.0,7
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2024-08,83.0,83.0,34.84138069812036,8.0,3.0,8
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2024-09,86.0,86.0,35.0793719676863,12.0,6.0,9
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2024-10,82.0,82.0,35.435985332461094,9.0,5.0,10
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2024-11,105.93353869787973,110.0,25.0,9.0,2.0,11
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2024-12,105.93353869787973,118.0,71.0,9.0,5.0,12
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2025-01,85.0,79.0,60.0,9.0,4.0,1
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2025-02,78.0,78.0,64.0,14.0,7.0,2
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2025-03,59.0,59.0,49.0,11.0,4.0,3
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2025-04,69.0,69.0,46.0,8.0,5.0,4
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2025-05,43.0,43.0,22.0,11.0,5.0,5
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2025-06,52.0,52.0,28.0,9.0,3.0,6
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2025-07,44.0,44.0,25.5,9.0,4.0,7
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2025-08,46.0,46.0,23.0,10.0,4.0,8
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2025-09,54.0,54.0,20.5,8.0,4.0,9
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2025-10,39.0,39.0,18.0,8.0,2.4596571483278358,10
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2025-11,39.424125781931636,39.333333333333336,26.666666666666664,8.152777777777779,2.6104506402604226,11
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2025-12,39.424125781931636,39.666666666666664,35.33333333333333,8.305555555555555,2.9480377815452226,12
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2026-01,23.799999999999997,39.666666666666664,31.768251166309657,4.993010049514215,2.335415455502392,1
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2026-02,23.799999999999997,39.666666666666664,30.98563498141388,4.993010049514215,2.2987077900731205,2
Kashmir,Srinagar,Kralsangri Srinagar (PM-10),2026-03,70.0,39.666666666666664,30.98563498141388,4.993010049514215,2.2987077900731205,3
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2022-01,70.0,39.666666666666664,70.0,4.993010049514215,2.2987077900731205,1
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2022-02,58.0,46.20128346592277,58.0,7.729650626153427,4.03225628398377,2
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2022-03,64.0,101.30262904983451,64.0,16.101312186304956,6.9966148586785755,3
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2022-04,65.0,90.13720731954318,65.0,13.733853702213173,6.240632109784086,4
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2022-05,70.0,89.98779672518118,70.0,13.103475647679295,5.802894574560124,5
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2022-06,66.0,91.66919599838096,66.0,13.032134712461483,5.98805057680575,6
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2022-07,65.0,102.16751373614639,65.0,14.975902145203698,6.612006273147389,7
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2022-08,65.0,98.87020243331379,65.0,15.364271428263075,6.555510213639531,8
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2022-09,72.0,95.30899405038124,72.0,14.901670691371434,6.468508523105139,9
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2022-10,77.0,101.5059813351709,77.0,16.305021559872564,5.625876047149804,10
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2022-11,82.0,68.2798433429164,82.0,17.077553169040726,6.7494129467079045,11
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2022-12,78.0,106.658209304002,78.0,16.48906941838344,5.725244601266155,12
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2023-01,78.0,104.73209264455186,78.0,16.601083055957492,5.421952093365049,1
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2023-02,94.0,104.52960511575603,94.0,16.966068589587625,8.225067958476293,2
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2023-03,115.0,113.53308741156793,115.0,31.53795073541268,6.443363497312085,3
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2023-04,74.0,125.86533450855741,74.0,18.063851298624147,6.741632379092242,4
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2023-05,82.0,78.92141321083585,82.0,16.84347839967148,6.057945666144915,5
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2023-06,87.0,93.27561453071077,87.0,18.312972942163608,7.268295661110754,6
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2023-07,83.0,104.1602948400496,83.0,19.417945531725092,7.2191102456543295,7
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2023-08,90.0,112.05648312418678,90.0,12.848859350489525,7.620562814465005,8
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2023-09,78.0,111.16520403670272,78.0,15.926634385919865,5.052169293789326,9
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2023-10,84.0,71.81206962280824,84.0,18.531111678086432,7.108787583662595,10
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2023-11,104.0,115.53961428551911,104.0,20.77997676399567,8.009868205485024,11
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2023-12,106.0,93.2293971625377,106.0,19.06562513586855,6.914163494538682,12
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2024-01,106.0,95.08547228983481,101.66666666666667,18.939273723381998,7.235118266867521,1
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2024-02,135.3562669683443,111.98575498152266,97.33333333333333,19.282895181161578,7.428837198686486,2
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2024-03,135.3562669683443,111.98575498152266,97.33333333333333,19.282895181161578,7.428837198686486,3
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2024-04,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,4
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2024-05,80.0,82.0,80.0,13.439012401413866,6.717100439186722,5
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2024-06,80.0,102.0403789429367,80.0,16.659173862082937,6.187963534461931,6
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2024-07,81.0,98.89396735552798,81.0,18.930435840724837,6.799207843909629,7
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2024-08,65.0,118.51167630240734,65.0,17.538400096666702,7.621986087872684,8
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2024-09,71.0,84.77729069297047,71.0,13.845978130772522,6.048619245510993,9
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2024-10,77.0,99.32805502436145,77.0,16.360433651689085,5.60204424812328,10
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2024-11,85.0,75.66946048400295,85.0,18.275326598630976,7.204936924442555,11
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2024-12,85.0,102.59723302673103,85.0,19.07201807504248,7.258590145016703,12
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2025-01,81.0,101.98721166970535,81.0,18.884820646252855,6.896974367310808,1
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2025-02,74.0,109.12926172077513,74.0,21.06885369620877,4.775309533320905,2
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2025-03,69.0,84.25455521317254,69.0,12.165557346067637,5.500201584226887,3
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2025-04,58.0,111.09832985411948,58.0,18.588777520511613,7.636049365951784,4
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2025-05,65.0,103.33149987789189,65.0,15.788879427710333,7.236112029971904,5
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2025-06,68.0,87.94388057577673,68.0,12.847760510682491,5.833038055408712,6
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2025-07,64.0,103.6116393049819,64.0,15.848762282024744,6.565250123324298,7
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2025-08,62.0,108.79082559755977,62.0,17.11457449047199,7.327859452999862,8
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2025-09,62.0,107.84564222100788,62.0,16.90290317698352,7.293616980684702,9
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2025-10,66.0,93.58871178158613,66.0,13.43229437614953,6.355443784413973,10
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2025-11,75.0,91.21607518753343,75.0,16.497787278455377,6.1200850136440135,11
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2025-12,89.0,82.65576186892544,89.0,18.642636173523222,7.54897633919234,12
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2026-01,103.0,112.9364294030584,103.0,16.209778308869854,7.862211830166239,1
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2026-02,69.0,123.01072544331404,69.0,17.827625114085613,7.969745281670309,2
Kashmir,Srinagar,Soura Near SKIMS Srinagar (PM-2.5),2026-03,69.0,78.24014570338431,67.89285714285714,11.11357285015086,5.119051430903816,3
Kashmir,Srinagar,Zakura Srinagar (PM-10),2022-01,146.78623235393644,146.0594311045151,66.78571428571429,25.01244591667478,8.298441591242227,1
Kashmir,Srinagar,Zakura Srinagar (PM-10),2022-02,146.78623235393644,146.0594311045151,66.78571428571429,25.01244591667478,8.298441591242227,2
Kashmir,Srinagar,Zakura Srinagar (PM-10),2022-03,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,3
Kashmir,Srinagar,Zakura Srinagar (PM-10),2022-04,94.39309303217156,97.17726946547947,45.4194897078592,16.90828403592742,5.830875792682721,4
