Region,District,Station,Date,AQI,PM10,PM2_5,NO2,SO2
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2022-10-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2022-11-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2022-12-01,89.0,53.0,36.0,11.0,7.0
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2023-01-01,101.0,61.0,40.0,13.0,7.0
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2023-02-01,119.0,63.0,55.0,13.0,7.0
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2023-03-01,103.0,68.0,35.0,13.0,7.0
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2023-04-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2023-05-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2023-06-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2023-07-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2023-08-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2023-09-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2023-10-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2023-11-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2023-12-01,,50.0,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2024-01-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2024-02-01,94.0,94.0,67.0,23.0,12.0
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2024-03-01,93.0,,93.0,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2024-04-01,99.0,,99.0,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2024-05-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2024-06-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2024-07-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2024-08-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2024-09-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2024-10-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2024-11-01,141.0,134.0,64.0,18.0,3.0
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2024-12-01,125.0,,45.0,17.0,10.0
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2025-01-01,106.0,106.0,46.0,12.0,8.0
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2025-02-01,83.0,83.0,32.0,16.0,10.0
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2025-03-01,64.0,64.0,26.0,4.0,2.0
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2025-04-01,82.0,82.0,48.0,12.0,5.0
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2025-05-01,68.0,68.0,17.0,12.0,6.0
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2025-06-01,67.0,67.0,41.0,5.0,2.0
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2025-07-01,58.0,58.0,27.0,11.0,5.0
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2025-08-01,76.0,76.0,47.0,9.0,4.0
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2025-09-01,64.0,64.0,28.0,11.0,5.0
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2025-10-01,105.0,105.0,14.0,11.0,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2025-11-01,122.0,122.0,,16.0,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2025-12-01,129.0,129.0,,16.0,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2026-01-01,107.0,107.0,,17.0,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2026-02-01,49.0,49.0,,19.0,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2026-03-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2022-01-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2022-02-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2022-03-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2022-04-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2022-05-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2022-06-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2022-07-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2022-08-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2022-09-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2022-10-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2022-11-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2022-12-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2023-01-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2023-02-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2023-03-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2023-04-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2023-05-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2023-06-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2023-07-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2023-08-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2023-09-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2023-10-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2023-11-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2023-12-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2024-01-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2024-02-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2024-03-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2024-04-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2024-05-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2024-06-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2024-07-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2024-08-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2024-09-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2024-10-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2024-11-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2024-12-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2025-01-01,81.0,81.0,,15.0,7.0
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2025-02-01,61.0,61.0,,15.0,8.0
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2025-03-01,69.0,69.0,,12.0,6.0
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2025-04-01,49.0,49.0,,8.0,4.0
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2025-05-01,70.0,70.0,,15.0,7.0
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2025-06-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2025-07-01,47.0,,47.0,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2025-08-01,43.0,,43.0,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2025-09-01,31.0,,31.0,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2025-10-01,38.0,,38.0,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2025-11-01,,,38.0,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2025-12-01,,,38.0,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2026-01-01,68.0,68.0,42.0,12.0,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2026-02-01,,,,,
Kashmir,Kupwara,"Kupwara JKPCC (PM-10, PM-2.5)",2026-03-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2022-01-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2022-02-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2022-03-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2022-04-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2022-05-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2022-06-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2022-07-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2022-08-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2022-09-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2022-10-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2022-11-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2022-12-01,83.0,49.0,33.0,15.0,9.0
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2023-01-01,116.0,69.0,46.0,13.0,7.0
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2023-02-01,114.0,67.0,47.0,14.0,8.0
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2023-03-01,124.0,76.0,48.0,16.0,9.0
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2023-04-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2023-05-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2023-06-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2023-07-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2023-08-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2023-09-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2023-10-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2023-11-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2023-12-01,,,36.0,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2024-01-01,145.0,145.0,,22.0,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2024-02-01,142.0,142.0,48.0,25.0,13.0
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2024-03-01,126.0,126.0,63.0,19.0,9.0
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2024-04-01,124.0,124.0,50.0,22.0,11.0
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2024-05-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2024-06-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2024-07-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2024-08-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2024-09-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2024-10-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2024-11-01,,150.0,10.0,10.0,4.0
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2024-12-01,,146.0,,19.0,13.0
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2025-01-01,153.0,153.0,10.0,22.0,16.0
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2025-02-01,148.0,148.0,46.0,24.0,19.0
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2025-03-01,141.0,141.0,34.0,9.0,8.0
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2025-04-01,111.0,111.0,46.0,15.0,10.0
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2025-05-01,163.0,163.0,74.0,24.0,11.0
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2025-06-01,144.0,144.0,66.0,10.0,6.0
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2025-07-01,142.0,142.0,69.0,22.0,12.0
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2025-08-01,146.0,146.0,69.0,18.0,10.0
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2025-09-01,140.0,140.0,56.0,26.0,13.0
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2025-10-01,137.0,137.0,58.0,22.0,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2025-11-01,108.0,98.0,49.0,16.0,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2025-12-01,,136.0,62.0,27.0,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2026-01-01,144.0,144.0,60.0,32.0,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2026-02-01,,,,,
Kashmir,Pulwama,"I.G.C Lassipora Pulwama (PM-10, PM-2.5) 1082",2026-03-01,,,,,
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2022-01-01,137.0,137.0,,33.0,13.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2022-02-01,140.0,140.0,,23.0,12.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2022-03-01,105.0,105.0,,30.0,12.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2022-04-01,118.0,118.0,,32.0,12.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2022-05-01,124.0,124.0,,33.0,11.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2022-06-01,134.0,134.0,,27.0,11.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2022-07-01,124.0,124.0,,29.0,14.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2022-08-01,111.0,111.0,,28.0,13.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2022-09-01,127.0,127.0,,23.0,11.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2022-10-01,,112.0,,29.0,16.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2022-11-01,,126.0,,33.0,23.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2022-12-01,,106.0,,34.0,23.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2023-01-01,127.0,127.0,,32.0,20.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2023-02-01,125.0,125.0,,27.0,16.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2023-03-01,132.0,132.0,,28.0,16.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2023-04-01,142.0,142.0,,30.0,17.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2023-05-01,138.0,138.0,,29.0,16.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2023-06-01,104.0,104.0,,26.0,15.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2023-07-01,112.0,112.0,,25.0,13.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2023-08-01,113.0,113.0,,22.0,10.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2023-09-01,125.0,125.0,,27.0,15.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2023-10-01,114.0,114.0,,21.0,10.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2023-11-01,128.0,128.0,,22.0,10.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2023-12-01,131.0,131.0,,13.0,
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2024-01-01,124.0,124.0,,22.0,1.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2024-02-01,117.0,117.0,,24.0,13.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2024-03-01,112.0,112.0,,24.0,12.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2024-04-01,92.0,92.0,,20.0,8.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2024-05-01,115.0,115.0,,23.0,10.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2024-06-01,117.0,117.0,,19.0,11.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2024-07-01,115.0,115.0,,15.0,10.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2024-08-01,120.0,120.0,,16.0,8.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2024-09-01,116.0,116.0,,17.0,12.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2024-10-01,117.0,117.0,,19.0,12.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2024-11-01,126.0,126.0,,16.0,
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2024-12-01,133.0,133.0,,16.0,9.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2025-01-01,100.0,100.0,,20.0,14.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2025-02-01,75.0,75.0,,20.0,14.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2025-03-01,71.0,71.0,,19.0,12.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2025-04-01,111.0,111.0,,21.0,11.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2025-05-01,81.0,81.0,,21.0,10.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2025-06-01,90.0,90.0,,20.0,9.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2025-07-01,90.0,90.0,,19.0,12.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2025-08-01,81.0,81.0,,10.0,5.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2025-09-01,73.0,73.0,,17.0,7.0
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2025-10-01,98.0,98.0,,14.0,
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2025-11-01,113.0,,,,
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2025-12-01,117.0,,,,
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2026-01-01,108.0,108.0,,23.0,
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2026-02-01,122.0,122.0,,21.0,
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,2026-03-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2022-01-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2022-02-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2022-03-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2022-04-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2022-05-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2022-06-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2022-07-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2022-08-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2022-09-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2022-10-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2022-11-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2022-12-01,113.0,68.0,44.0,11.0,6.0
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2023-01-01,105.0,64.0,40.0,10.0,5.0
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2023-02-01,104.0,65.0,39.0,12.0,7.0
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2023-03-01,99.0,43.0,56.0,7.0,3.0
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2023-04-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2023-05-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2023-06-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2023-07-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2023-08-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2023-09-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2023-10-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2023-11-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2023-12-01,,66.0,31.0,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2024-01-01,125.0,125.0,,12.0,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2024-02-01,123.0,123.0,61.0,20.0,9.0
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2024-03-01,96.0,85.0,48.0,12.0,5.0
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2024-04-01,46.0,,46.0,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2024-05-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2024-06-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2024-07-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2024-08-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2024-09-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2024-10-01,,,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2024-11-01,176.0,176.0,,14.0,5.0
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2024-12-01,115.0,115.0,59.0,4.0,2.0
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2025-01-01,120.0,120.0,54.0,3.0,3.0
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2025-02-01,119.0,119.0,52.0,13.0,8.0
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2025-03-01,84.0,70.0,29.0,7.0,3.0
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2025-04-01,122.0,122.0,48.0,6.0,4.0
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2025-05-01,79.0,36.0,55.0,3.0,2.0
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2025-06-01,113.0,113.0,,11.0,4.0
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2025-07-01,71.0,30.0,41.0,2.0,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2025-08-01,129.0,129.0,,10.0,4.0
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2025-09-01,129.0,129.0,,,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2025-10-01,122.0,122.0,,11.0,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2025-11-01,120.0,120.0,,16.0,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2025-12-01,125.0,125.0,,17.0,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2026-01-01,115.0,115.0,,17.0,
Kashmir,Shopian,"Shopian Bongam  (PM-10, PM-2.5) 1080",2026-02-01,107.0,107.0,,16.0,
