Region,District,Station,Date,AQI,PM10,PM2_5,NO2,SO2
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Nov/2024,,,82,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Dec/2024,,,,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Jan/2025,88,,88,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Feb/2025,82,,82,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Mar/2025,81,,81,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Apr/2025,83,,83,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),May/2025,77,,77,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Jun/2025,57,,57,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Jul/2025,83,,83,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Aug/2025,76,,76,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Sep/2025,68,,68,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Oct/2025,73,,73,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Nov/2025,88,,88,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Dec/2025,120,,120,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Jan/2026,87,,87,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Feb/2026,94,,94,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Mar/2026,,,,,
Jammu,Kathua,Kathua Forest Complex 1069,Jan/2022,96,96,,,
Jammu,Kathua,Kathua Forest Complex 1069,Feb/2022,85,85,,,
Jammu,Kathua,Kathua Forest Complex 1069,Mar/2022,77,77,,,
Jammu,Kathua,Kathua Forest Complex 1069,Apr/2022,,,,,
Jammu,Kathua,Kathua Forest Complex 1069,May/2022,,,,,
Jammu,Kathua,Kathua Forest Complex 1069,Jun/2022,116,116,,,
Jammu,Kathua,Kathua Forest Complex 1069,Jul/2022,117,117,,,
Jammu,Kathua,Kathua Forest Complex 1069,Aug/2022,,,,,
Jammu,Kathua,Kathua Forest Complex 1069,Sep/2022,,,,,
Jammu,Kathua,Kathua Forest Complex 1069,Oct/2022,81,81,,,
Jammu,Kathua,Kathua Forest Complex 1069,Nov/2022,,71,27,,
Jammu,Kathua,Kathua Forest Complex 1069,Dec/2022,,76,,,
Jammu,Kathua,Kathua Forest Complex 1069,Jan/2023,83,83,,,
Jammu,Kathua,Kathua Forest Complex 1069,Feb/2023,80,80,,,
Jammu,Kathua,Kathua Forest Complex 1069,Mar/2023,72,72,,,
Jammu,Kathua,Kathua Forest Complex 1069,Apr/2023,81,81,,,
Jammu,Kathua,Kathua Forest Complex 1069,May/2023,86,86,,,
Jammu,Kathua,Kathua Forest Complex 1069,Jun/2023,88,88,,,
Jammu,Kathua,Kathua Forest Complex 1069,Jul/2023,,,,,
Jammu,Kathua,Kathua Forest Complex 1069,Aug/2023,,,,,
Jammu,Kathua,Kathua Forest Complex 1069,Sep/2023,77,77,,,
Jammu,Kathua,Kathua Forest Complex 1069,Oct/2023,81,81,18,,
Jammu,Kathua,Kathua Forest Complex 1069,Nov/2023,79,79,,,
Jammu,Kathua,Kathua Forest Complex 1069,Dec/2023,80,80,,,
Jammu,Kathua,Kathua Forest Complex 1069,Jan/2024,88,88,13,,
Jammu,Kathua,Kathua Forest Complex 1069,Feb/2024,78,78,,,
Jammu,Kathua,Kathua Forest Complex 1069,Mar/2024,81,81,16,,
Jammu,Kathua,Kathua Forest Complex 1069,Apr/2024,83,83,15,,
Jammu,Kathua,Kathua Forest Complex 1069,May/2024,83,83,,,
Jammu,Kathua,Kathua Forest Complex 1069,Jun/2024,86,86,,,
Jammu,Kathua,Kathua Forest Complex 1069,Jul/2024,81,81,,,
Jammu,Kathua,Kathua Forest Complex 1069,Aug/2024,81,81,,,
Jammu,Kathua,Kathua Forest Complex 1069,Sep/2024,81,81,,,
Jammu,Kathua,Kathua Forest Complex 1069,Oct/2024,87,87,,,
Jammu,Kathua,Kathua Forest Complex 1069,Nov/2024,108,108,,,
Jammu,Kathua,Kathua Forest Complex 1069,Dec/2024,105,,,7,1
Jammu,Kathua,Kathua Forest Complex 1069,Jan/2025,110,110,,7,2
Jammu,Kathua,Kathua Forest Complex 1069,Feb/2025,104,104,7,9,3
Jammu,Kathua,Kathua Forest Complex 1069,Mar/2025,100,100,16,9,3
Jammu,Kathua,Kathua Forest Complex 1069,Apr/2025,98,98,15,9,3
Jammu,Kathua,Kathua Forest Complex 1069,May/2025,92,92,15,9,3
Jammu,Kathua,Kathua Forest Complex 1069,Jun/2025,85,85,11,7,2
Jammu,Kathua,Kathua Forest Complex 1069,Jul/2025,78,78,9,8,2
Jammu,Kathua,Kathua Forest Complex 1069,Aug/2025,75,75,8,6,2
Jammu,Kathua,Kathua Forest Complex 1069,Sep/2025,80,80,10,7,3
Jammu,Kathua,Kathua Forest Complex 1069,Oct/2025,95,95,,6,2
Jammu,Kathua,Kathua Forest Complex 1069,Nov/2025,87,87,11,7,3
Jammu,Kathua,Kathua Forest Complex 1069,Dec/2025,94,94,13,7,3
Jammu,Kathua,Kathua Forest Complex 1069,Jan/2026,91,91,11,8,4
Jammu,Kathua,Kathua Forest Complex 1069,Feb/2026,96,96,18,8,3
Jammu,Kathua,Kathua Forest Complex 1069,Mar/2026,,,,,
Jammu,Kathua,Kathua Industrial Area 1068,Jan/2022,179,179,86,,
Jammu,Kathua,Kathua Industrial Area 1068,Feb/2022,65,65,,,
Jammu,Kathua,Kathua Industrial Area 1068,Mar/2022,194,194,58,,
Jammu,Kathua,Kathua Industrial Area 1068,Apr/2022,191,191,54,,
Jammu,Kathua,Kathua Industrial Area 1068,May/2022,206,206,51,,
Jammu,Kathua,Kathua Industrial Area 1068,Jun/2022,200,200,,,
Jammu,Kathua,Kathua Industrial Area 1068,Jul/2022,126,126,33,,
Jammu,Kathua,Kathua Industrial Area 1068,Aug/2022,155,155,,,
Jammu,Kathua,Kathua Industrial Area 1068,Sep/2022,,,,,
Jammu,Kathua,Kathua Industrial Area 1068,Oct/2022,112,112,26,,
Jammu,Kathua,Kathua Industrial Area 1068,Nov/2022,142,142,32,,
Jammu,Kathua,Kathua Industrial Area 1068,Dec/2022,164,164,33,,
Jammu,Kathua,Kathua Industrial Area 1068,Jan/2023,149,149,30,,
Jammu,Kathua,Kathua Industrial Area 1068,Feb/2023,170,170,48,,
Jammu,Kathua,Kathua Industrial Area 1068,Mar/2023,163,163,15,,
Jammu,Kathua,Kathua Industrial Area 1068,Apr/2023,159,159,29,,
Jammu,Kathua,Kathua Industrial Area 1068,May/2023,145,145,18,,
Jammu,Kathua,Kathua Industrial Area 1068,Jun/2023,163,163,24,,
Jammu,Kathua,Kathua Industrial Area 1068,Jul/2023,,,,,
Jammu,Kathua,Kathua Industrial Area 1068,Aug/2023,,,,,
Jammu,Kathua,Kathua Industrial Area 1068,Sep/2023,158,158,21,,
Jammu,Kathua,Kathua Industrial Area 1068,Oct/2023,135,135,15,,
Jammu,Kathua,Kathua Industrial Area 1068,Nov/2023,72,72,,,
Jammu,Kathua,Kathua Industrial Area 1068,Dec/2023,80,80,,,
Jammu,Kathua,Kathua Industrial Area 1068,Jan/2024,78,78,,,
Jammu,Kathua,Kathua Industrial Area 1068,Feb/2024,78,78,,,
Jammu,Kathua,Kathua Industrial Area 1068,Mar/2024,78,78,,,
Jammu,Kathua,Kathua Industrial Area 1068,Apr/2024,93,93,,,
Jammu,Kathua,Kathua Industrial Area 1068,May/2024,85,85,,,
Jammu,Kathua,Kathua Industrial Area 1068,Jun/2024,95,95,,,
Jammu,Kathua,Kathua Industrial Area 1068,Jul/2024,96,96,,,
Jammu,Kathua,Kathua Industrial Area 1068,Aug/2024,83,83,,,
Jammu,Kathua,Kathua Industrial Area 1068,Sep/2024,79,79,,,
Jammu,Kathua,Kathua Industrial Area 1068,Oct/2024,91,91,,,
Jammu,Kathua,Kathua Industrial Area 1068,Nov/2024,121,121,,,
Jammu,Kathua,Kathua Industrial Area 1068,Dec/2024,,126,,,
Jammu,Kathua,Kathua Industrial Area 1068,Jan/2025,126,126,,7,6
Jammu,Kathua,Kathua Industrial Area 1068,Feb/2025,141,141,11,11,7
Jammu,Kathua,Kathua Industrial Area 1068,Mar/2025,133,133,21,10,8
Jammu,Kathua,Kathua Industrial Area 1068,Apr/2025,137,137,23,10,8
Jammu,Kathua,Kathua Industrial Area 1068,May/2025,126,126,21,10,7
Jammu,Kathua,Kathua Industrial Area 1068,Jun/2025,116,116,17,9,5
Jammu,Kathua,Kathua Industrial Area 1068,Jul/2025,109,109,17,9,6
Jammu,Kathua,Kathua Industrial Area 1068,Aug/2025,95,95,14,7,4
Jammu,Kathua,Kathua Industrial Area 1068,Sep/2025,105,105,17,7,4
Jammu,Kathua,Kathua Industrial Area 1068,Oct/2025,104,104,23,6,4
Jammu,Kathua,Kathua Industrial Area 1068,Nov/2025,,105,15,7,4
Jammu,Kathua,Kathua Industrial Area 1068,Dec/2025,,,14,7,5
Jammu,Kathua,Kathua Industrial Area 1068,Jan/2026,115,115,14,9,6
Jammu,Kathua,Kathua Industrial Area 1068,Feb/2026,113,113,16,7,6
Jammu,Kathua,Kathua Industrial Area 1068,Mar/2026,,,,,
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Jan/2022,144,144,,38,22
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Feb/2022,156,156,,23,13
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Mar/2022,148,148,,21,14
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Apr/2022,149,149,,30,11
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,May/2022,152,152,,35,12
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Jun/2022,153,153,,27,10
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Jul/2022,113,113,,26,12
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Aug/2022,136,136,,27,12
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Sep/2022,128,128,,27,15
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Oct/2022,142,142,,26,16
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Nov/2022,177,177,,31,21
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Dec/2022,164,164,,32,22
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Jan/2023,150,150,,24,13
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Feb/2023,151,151,,26,15
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Mar/2023,146,146,,30,17
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Apr/2023,138,138,,27,14
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,May/2023,114,114,,25,13
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Jun/2023,111,111,,29,16
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Jul/2023,112,112,,28,15
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Aug/2023,115,115,,24,12
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Sep/2023,98,98,,23,11
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Oct/2023,133,133,,22,9
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Nov/2023,,191,,,15
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Dec/2023,,180,,,
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Jan/2024,173,173,,29,1
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Feb/2024,125,125,,22,11
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Mar/2024,97,97,,23,11
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Apr/2024,85,85,,22,10
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,May/2024,101,101,,20,10
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Jun/2024,109,109,,21,12
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Jul/2024,56,56,,19,12
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Aug/2024,63,63,,20,15
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Sep/2024,65,65,,20,15
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Oct/2024,100,100,,23,19
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Nov/2024,194,194,,25,5
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Dec/2024,,247,,22,13
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Jan/2025,152,152,,20,14
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Feb/2025,150,150,,25,19
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Mar/2025,139,139,,21,15
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Apr/2025,106,101,,22,13
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,May/2025,115,115,,22,13
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Jun/2025,159,159,,25,14
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Jul/2025,148,148,,23,13
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Aug/2025,117,117,,18,10
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Sep/2025,171,171,,19,14
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Oct/2025,168,168,,23,
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Nov/2025,279,279,,29,
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Dec/2025,246,,,21,
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Jan/2026,145,145,,31,
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Feb/2026,102,102,,29,
Kashmir,Srinagar,Khonmoh Srinagar (PM-10) 911,Mar/2026,,,,,
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,Jan/2022,137,137,,33,13
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,Feb/2022,140,140,,23,12
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,Mar/2022,105,105,,30,12
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,Apr/2022,118,118,,32,12
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,May/2022,124,124,,33,11
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,Jun/2022,134,134,,27,11
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,Jul/2022,124,124,,29,14
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,Aug/2022,111,111,,28,13
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,Sep/2022,127,127,,23,11
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,Oct/2022,,112,,29,16
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,Nov/2022,,126,,33,23
Kashmir,Pulwama,Khrew Pulwama (PM-10) 912,Dec/2022,,106,,34,23
